arr_city,dep_city,number,time,year,month,day,week,year_month,year_week,weekday
南京,宿迁,2496,2017-10-19,2017,10,19,42,2017_10,2017_42,4
徐州,宿迁,1601,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上海,宿迁,1040,2017-10-19,2017,10,19,42,2017_10,2017_42,4
苏州,宿迁,912,2017-10-19,2017,10,19,42,2017_10,2017_42,4
淮安,宿迁,899,2017-10-19,2017,10,19,42,2017_10,2017_42,4
连云港,宿迁,585,2017-10-19,2017,10,19,42,2017_10,2017_42,4
无锡,宿迁,551,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,宿迁,370,2017-10-19,2017,10,19,42,2017_10,2017_42,4
常州,宿迁,367,2017-10-19,2017,10,19,42,2017_10,2017_42,4
杭州,宿迁,358,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上海,杭州,15776,2017-10-19,2017,10,19,42,2017_10,2017_42,4
嘉兴,杭州,14600,2017-10-19,2017,10,19,42,2017_10,2017_42,4
绍兴,杭州,14225,2017-10-19,2017,10,19,42,2017_10,2017_42,4
金华,杭州,9322,2017-10-19,2017,10,19,42,2017_10,2017_42,4
宁波,杭州,9047,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,杭州,7380,2017-10-19,2017,10,19,42,2017_10,2017_42,4
湖州,杭州,6946,2017-10-19,2017,10,19,42,2017_10,2017_42,4
成都,杭州,6224,2017-10-19,2017,10,19,42,2017_10,2017_42,4
南京,杭州,5176,2017-10-19,2017,10,19,42,2017_10,2017_42,4
苏州,杭州,4693,2017-10-19,2017,10,19,42,2017_10,2017_42,4
杭州,宁波,8988,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上海,宁波,5548,2017-10-19,2017,10,19,42,2017_10,2017_42,4
绍兴,宁波,4615,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,宁波,4569,2017-10-19,2017,10,19,42,2017_10,2017_42,4
重庆,宁波,4001,2017-10-19,2017,10,19,42,2017_10,2017_42,4
台州,宁波,3492,2017-10-19,2017,10,19,42,2017_10,2017_42,4
温州,宁波,2879,2017-10-19,2017,10,19,42,2017_10,2017_42,4
成都,宁波,2813,2017-10-19,2017,10,19,42,2017_10,2017_42,4
毕节,宁波,2557,2017-10-19,2017,10,19,42,2017_10,2017_42,4
嘉兴,宁波,2286,2017-10-19,2017,10,19,42,2017_10,2017_42,4
杭州,温州,4824,2017-10-19,2017,10,19,42,2017_10,2017_42,4
宁波,温州,2949,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上海,温州,2765,2017-10-19,2017,10,19,42,2017_10,2017_42,4
丽水,温州,2535,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,温州,2492,2017-10-19,2017,10,19,42,2017_10,2017_42,4
台州,温州,2453,2017-10-19,2017,10,19,42,2017_10,2017_42,4
金华,温州,2433,2017-10-19,2017,10,19,42,2017_10,2017_42,4
成都,温州,2017,2017-10-19,2017,10,19,42,2017_10,2017_42,4
深圳,温州,1895,2017-10-19,2017,10,19,42,2017_10,2017_42,4
毕节,温州,1676,2017-10-19,2017,10,19,42,2017_10,2017_42,4
杭州,绍兴,13833,2017-10-19,2017,10,19,42,2017_10,2017_42,4
宁波,绍兴,4429,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上海,绍兴,3738,2017-10-19,2017,10,19,42,2017_10,2017_42,4
金华,绍兴,2674,2017-10-19,2017,10,19,42,2017_10,2017_42,4
嘉兴,绍兴,1806,2017-10-19,2017,10,19,42,2017_10,2017_42,4
温州,绍兴,1387,2017-10-19,2017,10,19,42,2017_10,2017_42,4
苏州,绍兴,1142,2017-10-19,2017,10,19,42,2017_10,2017_42,4
湖州,绍兴,1031,2017-10-19,2017,10,19,42,2017_10,2017_42,4
六盘水,绍兴,994,2017-10-19,2017,10,19,42,2017_10,2017_42,4
台州,绍兴,948,2017-10-19,2017,10,19,42,2017_10,2017_42,4
杭州,湖州,7191,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上海,湖州,1558,2017-10-19,2017,10,19,42,2017_10,2017_42,4
宁波,湖州,1172,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,湖州,1015,2017-10-19,2017,10,19,42,2017_10,2017_42,4
嘉兴,湖州,999,2017-10-19,2017,10,19,42,2017_10,2017_42,4
宣城,湖州,969,2017-10-19,2017,10,19,42,2017_10,2017_42,4
南京,湖州,960,2017-10-19,2017,10,19,42,2017_10,2017_42,4
绍兴,湖州,916,2017-10-19,2017,10,19,42,2017_10,2017_42,4
无锡,湖州,906,2017-10-19,2017,10,19,42,2017_10,2017_42,4
金华,湖州,817,2017-10-19,2017,10,19,42,2017_10,2017_42,4
杭州,嘉兴,14765,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上海,嘉兴,10018,2017-10-19,2017,10,19,42,2017_10,2017_42,4
苏州,嘉兴,2738,2017-10-19,2017,10,19,42,2017_10,2017_42,4
宁波,嘉兴,1995,2017-10-19,2017,10,19,42,2017_10,2017_42,4
昭通,嘉兴,1676,2017-10-19,2017,10,19,42,2017_10,2017_42,4
绍兴,嘉兴,1565,2017-10-19,2017,10,19,42,2017_10,2017_42,4
金华,嘉兴,1542,2017-10-19,2017,10,19,42,2017_10,2017_42,4
成都,嘉兴,1392,2017-10-19,2017,10,19,42,2017_10,2017_42,4
重庆,嘉兴,1218,2017-10-19,2017,10,19,42,2017_10,2017_42,4
温州,嘉兴,1189,2017-10-19,2017,10,19,42,2017_10,2017_42,4
杭州,金华,9880,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上海,金华,4135,2017-10-19,2017,10,19,42,2017_10,2017_42,4
绍兴,金华,2747,2017-10-19,2017,10,19,42,2017_10,2017_42,4
黔西南,金华,2529,2017-10-19,2017,10,19,42,2017_10,2017_42,4
衢州,金华,2517,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上饶,金华,2420,2017-10-19,2017,10,19,42,2017_10,2017_42,4
温州,金华,2318,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,金华,2299,2017-10-19,2017,10,19,42,2017_10,2017_42,4
宁波,金华,2140,2017-10-19,2017,10,19,42,2017_10,2017_42,4
毕节,金华,2114,2017-10-19,2017,10,19,42,2017_10,2017_42,4
杭州,衢州,3141,2017-10-19,2017,10,19,42,2017_10,2017_42,4
金华,衢州,2464,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上海,衢州,1464,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上饶,衢州,890,2017-10-19,2017,10,19,42,2017_10,2017_42,4
温州,衢州,710,2017-10-19,2017,10,19,42,2017_10,2017_42,4
长沙,衢州,689,2017-10-19,2017,10,19,42,2017_10,2017_42,4
嘉兴,衢州,628,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,衢州,611,2017-10-19,2017,10,19,42,2017_10,2017_42,4
宁波,衢州,610,2017-10-19,2017,10,19,42,2017_10,2017_42,4
广州,衢州,607,2017-10-19,2017,10,19,42,2017_10,2017_42,4
宁波,舟山,1306,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上海,舟山,1210,2017-10-19,2017,10,19,42,2017_10,2017_42,4
杭州,舟山,833,2017-10-19,2017,10,19,42,2017_10,2017_42,4
泉州,舟山,259,2017-10-19,2017,10,19,42,2017_10,2017_42,4
绍兴,舟山,231,2017-10-19,2017,10,19,42,2017_10,2017_42,4
重庆,舟山,227,2017-10-19,2017,10,19,42,2017_10,2017_42,4
南京,舟山,197,2017-10-19,2017,10,19,42,2017_10,2017_42,4
温州,舟山,184,2017-10-19,2017,10,19,42,2017_10,2017_42,4
厦门,舟山,176,2017-10-19,2017,10,19,42,2017_10,2017_42,4
嘉兴,舟山,172,2017-10-19,2017,10,19,42,2017_10,2017_42,4
杭州,台州,4139,2017-10-19,2017,10,19,42,2017_10,2017_42,4
宁波,台州,3712,2017-10-19,2017,10,19,42,2017_10,2017_42,4
温州,台州,2420,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,台州,2000,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上海,台州,1765,2017-10-19,2017,10,19,42,2017_10,2017_42,4
黔西南,台州,1307,2017-10-19,2017,10,19,42,2017_10,2017_42,4
毕节,台州,1250,2017-10-19,2017,10,19,42,2017_10,2017_42,4
重庆,台州,1055,2017-10-19,2017,10,19,42,2017_10,2017_42,4
绍兴,台州,1013,2017-10-19,2017,10,19,42,2017_10,2017_42,4
昭通,台州,994,2017-10-19,2017,10,19,42,2017_10,2017_42,4
温州,丽水,2410,2017-10-19,2017,10,19,42,2017_10,2017_42,4
杭州,丽水,2221,2017-10-19,2017,10,19,42,2017_10,2017_42,4
金华,丽水,2043,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上海,丽水,587,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,丽水,400,2017-10-19,2017,10,19,42,2017_10,2017_42,4
宁波,丽水,348,2017-10-19,2017,10,19,42,2017_10,2017_42,4
成都,丽水,312,2017-10-19,2017,10,19,42,2017_10,2017_42,4
衢州,丽水,303,2017-10-19,2017,10,19,42,2017_10,2017_42,4
嘉兴,丽水,289,2017-10-19,2017,10,19,42,2017_10,2017_42,4
绍兴,丽水,267,2017-10-19,2017,10,19,42,2017_10,2017_42,4
六安,合肥,7253,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上海,合肥,5951,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,合肥,5483,2017-10-19,2017,10,19,42,2017_10,2017_42,4
淮南,合肥,5326,2017-10-19,2017,10,19,42,2017_10,2017_42,4
南京,合肥,5302,2017-10-19,2017,10,19,42,2017_10,2017_42,4
安庆,合肥,5257,2017-10-19,2017,10,19,42,2017_10,2017_42,4
蚌埠,合肥,4860,2017-10-19,2017,10,19,42,2017_10,2017_42,4
芜湖,合肥,4783,2017-10-19,2017,10,19,42,2017_10,2017_42,4
阜阳,合肥,4573,2017-10-19,2017,10,19,42,2017_10,2017_42,4
武汉,合肥,4208,2017-10-19,2017,10,19,42,2017_10,2017_42,4
合肥,芜湖,5806,2017-10-19,2017,10,19,42,2017_10,2017_42,4
马鞍山,芜湖,3462,2017-10-19,2017,10,19,42,2017_10,2017_42,4
南京,芜湖,2449,2017-10-19,2017,10,19,42,2017_10,2017_42,4
宣城,芜湖,1743,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上海,芜湖,1574,2017-10-19,2017,10,19,42,2017_10,2017_42,4
铜陵,芜湖,1288,2017-10-19,2017,10,19,42,2017_10,2017_42,4
杭州,芜湖,1207,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,芜湖,856,2017-10-19,2017,10,19,42,2017_10,2017_42,4
安庆,芜湖,747,2017-10-19,2017,10,19,42,2017_10,2017_42,4
苏州,芜湖,737,2017-10-19,2017,10,19,42,2017_10,2017_42,4
合肥,蚌埠,4861,2017-10-19,2017,10,19,42,2017_10,2017_42,4
滁州,蚌埠,3952,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上海,蚌埠,3010,2017-10-19,2017,10,19,42,2017_10,2017_42,4
南京,蚌埠,2147,2017-10-19,2017,10,19,42,2017_10,2017_42,4
苏州,蚌埠,1874,2017-10-19,2017,10,19,42,2017_10,2017_42,4
宿州,蚌埠,1758,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,蚌埠,1349,2017-10-19,2017,10,19,42,2017_10,2017_42,4
淮南,蚌埠,1070,2017-10-19,2017,10,19,42,2017_10,2017_42,4
无锡,蚌埠,988,2017-10-19,2017,10,19,42,2017_10,2017_42,4
徐州,蚌埠,971,2017-10-19,2017,10,19,42,2017_10,2017_42,4
南京,马鞍山,4291,2017-10-19,2017,10,19,42,2017_10,2017_42,4
芜湖,马鞍山,3440,2017-10-19,2017,10,19,42,2017_10,2017_42,4
合肥,马鞍山,3353,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上海,马鞍山,790,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,马鞍山,625,2017-10-19,2017,10,19,42,2017_10,2017_42,4
滁州,马鞍山,549,2017-10-19,2017,10,19,42,2017_10,2017_42,4
苏州,马鞍山,526,2017-10-19,2017,10,19,42,2017_10,2017_42,4
杭州,马鞍山,451,2017-10-19,2017,10,19,42,2017_10,2017_42,4
宣城,马鞍山,348,2017-10-19,2017,10,19,42,2017_10,2017_42,4
常州,马鞍山,301,2017-10-19,2017,10,19,42,2017_10,2017_42,4
徐州,宿州,4330,2017-10-19,2017,10,19,42,2017_10,2017_42,4
淮北,宿州,4185,2017-10-19,2017,10,19,42,2017_10,2017_42,4
合肥,宿州,3218,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上海,宿州,2055,2017-10-19,2017,10,19,42,2017_10,2017_42,4
苏州,宿州,1874,2017-10-19,2017,10,19,42,2017_10,2017_42,4
南京,宿州,1764,2017-10-19,2017,10,19,42,2017_10,2017_42,4
蚌埠,宿州,1713,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,宿州,1121,2017-10-19,2017,10,19,42,2017_10,2017_42,4
杭州,宿州,837,2017-10-19,2017,10,19,42,2017_10,2017_42,4
滁州,宿州,767,2017-10-19,2017,10,19,42,2017_10,2017_42,4
合肥,安庆,4831,2017-10-19,2017,10,19,42,2017_10,2017_42,4
南京,安庆,935,2017-10-19,2017,10,19,42,2017_10,2017_42,4
铜陵,安庆,929,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上海,安庆,910,2017-10-19,2017,10,19,42,2017_10,2017_42,4
池州,安庆,871,2017-10-19,2017,10,19,42,2017_10,2017_42,4
芜湖,安庆,697,2017-10-19,2017,10,19,42,2017_10,2017_42,4
昆明,安庆,653,2017-10-19,2017,10,19,42,2017_10,2017_42,4
杭州,安庆,486,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,安庆,474,2017-10-19,2017,10,19,42,2017_10,2017_42,4
武汉,安庆,437,2017-10-19,2017,10,19,42,2017_10,2017_42,4
合肥,淮南,4949,2017-10-19,2017,10,19,42,2017_10,2017_42,4
阜阳,淮南,1657,2017-10-19,2017,10,19,42,2017_10,2017_42,4
六安,淮南,1122,2017-10-19,2017,10,19,42,2017_10,2017_42,4
蚌埠,淮南,1113,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上海,淮南,908,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,淮南,649,2017-10-19,2017,10,19,42,2017_10,2017_42,4
滁州,淮南,638,2017-10-19,2017,10,19,42,2017_10,2017_42,4
杭州,淮南,490,2017-10-19,2017,10,19,42,2017_10,2017_42,4
南京,淮南,486,2017-10-19,2017,10,19,42,2017_10,2017_42,4
芜湖,淮南,420,2017-10-19,2017,10,19,42,2017_10,2017_42,4
合肥,铜陵,1467,2017-10-19,2017,10,19,42,2017_10,2017_42,4
芜湖,铜陵,1172,2017-10-19,2017,10,19,42,2017_10,2017_42,4
安庆,铜陵,892,2017-10-19,2017,10,19,42,2017_10,2017_42,4
池州,铜陵,655,2017-10-19,2017,10,19,42,2017_10,2017_42,4
南京,铜陵,526,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上海,铜陵,421,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,铜陵,372,2017-10-19,2017,10,19,42,2017_10,2017_42,4
昆明,铜陵,255,2017-10-19,2017,10,19,42,2017_10,2017_42,4
马鞍山,铜陵,231,2017-10-19,2017,10,19,42,2017_10,2017_42,4
黄山,铜陵,226,2017-10-19,2017,10,19,42,2017_10,2017_42,4
合肥,黄山,2084,2017-10-19,2017,10,19,42,2017_10,2017_42,4
济南,黄山,1888,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上海,黄山,988,2017-10-19,2017,10,19,42,2017_10,2017_42,4
宣城,黄山,867,2017-10-19,2017,10,19,42,2017_10,2017_42,4
南京,黄山,823,2017-10-19,2017,10,19,42,2017_10,2017_42,4
杭州,黄山,822,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,黄山,558,2017-10-19,2017,10,19,42,2017_10,2017_42,4
景德镇,黄山,407,2017-10-19,2017,10,19,42,2017_10,2017_42,4
株洲,黄山,393,2017-10-19,2017,10,19,42,2017_10,2017_42,4
盐城,黄山,378,2017-10-19,2017,10,19,42,2017_10,2017_42,4
合肥,宣城,1965,2017-10-19,2017,10,19,42,2017_10,2017_42,4
芜湖,宣城,1548,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上海,宣城,1076,2017-10-19,2017,10,19,42,2017_10,2017_42,4
杭州,宣城,1066,2017-10-19,2017,10,19,42,2017_10,2017_42,4
黄山,宣城,927,2017-10-19,2017,10,19,42,2017_10,2017_42,4
湖州,宣城,763,2017-10-19,2017,10,19,42,2017_10,2017_42,4
南京,宣城,721,2017-10-19,2017,10,19,42,2017_10,2017_42,4
马鞍山,宣城,466,2017-10-19,2017,10,19,42,2017_10,2017_42,4
无锡,宣城,416,2017-10-19,2017,10,19,42,2017_10,2017_42,4
宁波,宣城,351,2017-10-19,2017,10,19,42,2017_10,2017_42,4
合肥,池州,1187,2017-10-19,2017,10,19,42,2017_10,2017_42,4
安庆,池州,900,2017-10-19,2017,10,19,42,2017_10,2017_42,4
铜陵,池州,734,2017-10-19,2017,10,19,42,2017_10,2017_42,4
芜湖,池州,671,2017-10-19,2017,10,19,42,2017_10,2017_42,4
南京,池州,571,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上海,池州,416,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,池州,288,2017-10-19,2017,10,19,42,2017_10,2017_42,4
九江,池州,286,2017-10-19,2017,10,19,42,2017_10,2017_42,4
苏州,池州,236,2017-10-19,2017,10,19,42,2017_10,2017_42,4
南昌,池州,209,2017-10-19,2017,10,19,42,2017_10,2017_42,4
南京,滁州,7036,2017-10-19,2017,10,19,42,2017_10,2017_42,4
蚌埠,滁州,3951,2017-10-19,2017,10,19,42,2017_10,2017_42,4
合肥,滁州,3779,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上海,滁州,3031,2017-10-19,2017,10,19,42,2017_10,2017_42,4
苏州,滁州,2126,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,滁州,1609,2017-10-19,2017,10,19,42,2017_10,2017_42,4
无锡,滁州,1240,2017-10-19,2017,10,19,42,2017_10,2017_42,4
徐州,滁州,1003,2017-10-19,2017,10,19,42,2017_10,2017_42,4
杭州,滁州,802,2017-10-19,2017,10,19,42,2017_10,2017_42,4
淮南,滁州,705,2017-10-19,2017,10,19,42,2017_10,2017_42,4
宿州,淮北,4554,2017-10-19,2017,10,19,42,2017_10,2017_42,4
合肥,淮北,1909,2017-10-19,2017,10,19,42,2017_10,2017_42,4
徐州,淮北,1317,2017-10-19,2017,10,19,42,2017_10,2017_42,4
亳州,淮北,778,2017-10-19,2017,10,19,42,2017_10,2017_42,4
蚌埠,淮北,594,2017-10-19,2017,10,19,42,2017_10,2017_42,4
南京,淮北,509,2017-10-19,2017,10,19,42,2017_10,2017_42,4
阜阳,淮北,473,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上海,淮北,360,2017-10-19,2017,10,19,42,2017_10,2017_42,4
商丘,淮北,346,2017-10-19,2017,10,19,42,2017_10,2017_42,4
滁州,淮北,338,2017-10-19,2017,10,19,42,2017_10,2017_42,4
合肥,阜阳,4980,2017-10-19,2017,10,19,42,2017_10,2017_42,4
亳州,阜阳,2337,2017-10-19,2017,10,19,42,2017_10,2017_42,4
淮南,阜阳,1844,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,阜阳,1549,2017-10-19,2017,10,19,42,2017_10,2017_42,4
周口,阜阳,1210,2017-10-19,2017,10,19,42,2017_10,2017_42,4
杭州,阜阳,1153,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上海,阜阳,1153,2017-10-19,2017,10,19,42,2017_10,2017_42,4
南京,阜阳,807,2017-10-19,2017,10,19,42,2017_10,2017_42,4
赣州,阜阳,739,2017-10-19,2017,10,19,42,2017_10,2017_42,4
深圳,阜阳,733,2017-10-19,2017,10,19,42,2017_10,2017_42,4
合肥,六安,6942,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上海,六安,1857,2017-10-19,2017,10,19,42,2017_10,2017_42,4
武汉,六安,1395,2017-10-19,2017,10,19,42,2017_10,2017_42,4
苏州,六安,1296,2017-10-19,2017,10,19,42,2017_10,2017_42,4
淮南,六安,1168,2017-10-19,2017,10,19,42,2017_10,2017_42,4
南京,六安,1098,2017-10-19,2017,10,19,42,2017_10,2017_42,4
信阳,六安,600,2017-10-19,2017,10,19,42,2017_10,2017_42,4
杭州,六安,599,2017-10-19,2017,10,19,42,2017_10,2017_42,4
无锡,六安,529,2017-10-19,2017,10,19,42,2017_10,2017_42,4
阜阳,六安,443,2017-10-19,2017,10,19,42,2017_10,2017_42,4
合肥,亳州,2924,2017-10-19,2017,10,19,42,2017_10,2017_42,4
阜阳,亳州,2450,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上海,亳州,772,2017-10-19,2017,10,19,42,2017_10,2017_42,4
淮北,亳州,725,2017-10-19,2017,10,19,42,2017_10,2017_42,4
商丘,亳州,711,2017-10-19,2017,10,19,42,2017_10,2017_42,4
南京,亳州,651,2017-10-19,2017,10,19,42,2017_10,2017_42,4
杭州,亳州,604,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,亳州,522,2017-10-19,2017,10,19,42,2017_10,2017_42,4
蚌埠,亳州,513,2017-10-19,2017,10,19,42,2017_10,2017_42,4
郑州,亳州,462,2017-10-19,2017,10,19,42,2017_10,2017_42,4
厦门,福州,7228,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,福州,7162,2017-10-19,2017,10,19,42,2017_10,2017_42,4
泉州,福州,5285,2017-10-19,2017,10,19,42,2017_10,2017_42,4
南平,福州,4607,2017-10-19,2017,10,19,42,2017_10,2017_42,4
宁德,福州,3932,2017-10-19,2017,10,19,42,2017_10,2017_42,4
重庆,福州,3292,2017-10-19,2017,10,19,42,2017_10,2017_42,4
成都,福州,3240,2017-10-19,2017,10,19,42,2017_10,2017_42,4
莆田,福州,3190,2017-10-19,2017,10,19,42,2017_10,2017_42,4
三明,福州,3173,2017-10-19,2017,10,19,42,2017_10,2017_42,4
深圳,福州,2887,2017-10-19,2017,10,19,42,2017_10,2017_42,4
漳州,厦门,13659,2017-10-19,2017,10,19,42,2017_10,2017_42,4
泉州,厦门,9692,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,厦门,9009,2017-10-19,2017,10,19,42,2017_10,2017_42,4
福州,厦门,6929,2017-10-19,2017,10,19,42,2017_10,2017_42,4
成都,厦门,5769,2017-10-19,2017,10,19,42,2017_10,2017_42,4
天津,厦门,4604,2017-10-19,2017,10,19,42,2017_10,2017_42,4
深圳,厦门,4135,2017-10-19,2017,10,19,42,2017_10,2017_42,4
西安,厦门,4092,2017-10-19,2017,10,19,42,2017_10,2017_42,4
重庆,厦门,4001,2017-10-19,2017,10,19,42,2017_10,2017_42,4
龙岩,厦门,3823,2017-10-19,2017,10,19,42,2017_10,2017_42,4
厦门,漳州,12793,2017-10-19,2017,10,19,42,2017_10,2017_42,4
泉州,漳州,2682,2017-10-19,2017,10,19,42,2017_10,2017_42,4
福州,漳州,2253,2017-10-19,2017,10,19,42,2017_10,2017_42,4
龙岩,漳州,1243,2017-10-19,2017,10,19,42,2017_10,2017_42,4
深圳,漳州,1064,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,漳州,881,2017-10-19,2017,10,19,42,2017_10,2017_42,4
广州,漳州,642,2017-10-19,2017,10,19,42,2017_10,2017_42,4
成都,漳州,540,2017-10-19,2017,10,19,42,2017_10,2017_42,4
莆田,漳州,535,2017-10-19,2017,10,19,42,2017_10,2017_42,4
天津,漳州,483,2017-10-19,2017,10,19,42,2017_10,2017_42,4
厦门,泉州,9497,2017-10-19,2017,10,19,42,2017_10,2017_42,4
福州,泉州,4822,2017-10-19,2017,10,19,42,2017_10,2017_42,4
成都,泉州,2842,2017-10-19,2017,10,19,42,2017_10,2017_42,4
漳州,泉州,2635,2017-10-19,2017,10,19,42,2017_10,2017_42,4
莆田,泉州,2506,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,泉州,2273,2017-10-19,2017,10,19,42,2017_10,2017_42,4
深圳,泉州,2148,2017-10-19,2017,10,19,42,2017_10,2017_42,4
昆明,泉州,1790,2017-10-19,2017,10,19,42,2017_10,2017_42,4
重庆,泉州,1789,2017-10-19,2017,10,19,42,2017_10,2017_42,4
广州,泉州,1608,2017-10-19,2017,10,19,42,2017_10,2017_42,4
福州,三明,3042,2017-10-19,2017,10,19,42,2017_10,2017_42,4
厦门,三明,1912,2017-10-19,2017,10,19,42,2017_10,2017_42,4
南平,三明,1423,2017-10-19,2017,10,19,42,2017_10,2017_42,4
泉州,三明,1272,2017-10-19,2017,10,19,42,2017_10,2017_42,4
龙岩,三明,600,2017-10-19,2017,10,19,42,2017_10,2017_42,4
成都,三明,432,2017-10-19,2017,10,19,42,2017_10,2017_42,4
南昌,三明,426,2017-10-19,2017,10,19,42,2017_10,2017_42,4
漳州,三明,411,2017-10-19,2017,10,19,42,2017_10,2017_42,4
莆田,三明,361,2017-10-19,2017,10,19,42,2017_10,2017_42,4
武汉,三明,347,2017-10-19,2017,10,19,42,2017_10,2017_42,4
福州,莆田,2919,2017-10-19,2017,10,19,42,2017_10,2017_42,4
泉州,莆田,2730,2017-10-19,2017,10,19,42,2017_10,2017_42,4
厦门,莆田,2141,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,莆田,852,2017-10-19,2017,10,19,42,2017_10,2017_42,4
深圳,莆田,640,2017-10-19,2017,10,19,42,2017_10,2017_42,4
广州,莆田,614,2017-10-19,2017,10,19,42,2017_10,2017_42,4
漳州,莆田,575,2017-10-19,2017,10,19,42,2017_10,2017_42,4
成都,莆田,511,2017-10-19,2017,10,19,42,2017_10,2017_42,4
重庆,莆田,465,2017-10-19,2017,10,19,42,2017_10,2017_42,4
天津,莆田,454,2017-10-19,2017,10,19,42,2017_10,2017_42,4
福州,南平,4132,2017-10-19,2017,10,19,42,2017_10,2017_42,4
三明,南平,1512,2017-10-19,2017,10,19,42,2017_10,2017_42,4
厦门,南平,1445,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,南平,932,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上海,南平,808,2017-10-19,2017,10,19,42,2017_10,2017_42,4
泉州,南平,673,2017-10-19,2017,10,19,42,2017_10,2017_42,4
宁德,南平,418,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上饶,南平,396,2017-10-19,2017,10,19,42,2017_10,2017_42,4
莆田,南平,393,2017-10-19,2017,10,19,42,2017_10,2017_42,4
深圳,南平,358,2017-10-19,2017,10,19,42,2017_10,2017_42,4
厦门,龙岩,3428,2017-10-19,2017,10,19,42,2017_10,2017_42,4
福州,龙岩,1396,2017-10-19,2017,10,19,42,2017_10,2017_42,4
漳州,龙岩,1189,2017-10-19,2017,10,19,42,2017_10,2017_42,4
泉州,龙岩,1076,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,龙岩,511,2017-10-19,2017,10,19,42,2017_10,2017_42,4
三明,龙岩,511,2017-10-19,2017,10,19,42,2017_10,2017_42,4
天津,龙岩,483,2017-10-19,2017,10,19,42,2017_10,2017_42,4
赣州,龙岩,460,2017-10-19,2017,10,19,42,2017_10,2017_42,4
深圳,龙岩,400,2017-10-19,2017,10,19,42,2017_10,2017_42,4
南平,龙岩,353,2017-10-19,2017,10,19,42,2017_10,2017_42,4
福州,宁德,3530,2017-10-19,2017,10,19,42,2017_10,2017_42,4
百色,宁德,1500,2017-10-19,2017,10,19,42,2017_10,2017_42,4
温州,宁德,1275,2017-10-19,2017,10,19,42,2017_10,2017_42,4
